timestamp,original_url,imprint_url,processing_date,processing_time,company_name,managing_directors,street,city,postal_code,country,phone,email,website,registration_number,vat_id
20250722_110017,https://www.blaufelden.de,https://www.blaufelden.de/gemeinde/impressum-service/impressum,2025-07-22,11:00:39,Gemeinde Blaufelden,Michael S. Dieterich,Hindenburgplatz 4,Blaufelden,74572,Germany,07953 884-0; 07953 884-44,,https://www.blaufelden.de,,
20250722_110031,https://visit.bad-mergentheim.de,,2025-07-22,11:00:41,No imprint data found,,,,,,,,,,
20250722_110023,https://www.bodelshausen.de,https://www.bodelshausen.de/impressum,2025-07-22,11:00:41,Gemeinde Bodelshausen,Florian King,Am Burghof 8,Bodelshausen,72411,Germany,00 49 7471 / 708-0; 07471 / 708-124,info@bodelshausen.de; edv@bodelshausen.de; rechnungen@bodelshausen.de,https://www.bodelshausen.de,,DE 146889432
20250722_110031,https://www.aalen-kultur.de,https://www.aalen-kultur.de/impressum.191978.htm,2025-07-22,11:00:44,Stadt Aalen,Frederick Brütting,Marktplatz 30,Aalen,73430,Germany,+49 (0)7361 52-1169; 07361 52-1113,presseamt@aalen.de; kulturamt@aalen.de,https://www.aalen-kultur.de,,DE 144 630 640
20250722_110031,http://www.vrn.de,http://www.vrn.de/impressum/index.html,2025-07-22,11:00:46,Verkehrsverbund Rhein-Neckar GmbH,Dr. Michael Winnes,B1 3-5,Mannheim,68159,Germany,0621 107 70-0; 0621 1077 077,info@vrn.de,https://www.vrn.de,5008,DE143845578
20250722_110038,http://www.rvf.de,http://www.rvf.de/impressum,2025-07-22,11:00:47,Regio-Verkehrsverbund Freiburg GmbH (RVF),Simone Stahl; Timm Anders,Besançonallee 99,Freiburg,79111,Germany,0761 20 72 80,info@rvf.de,https://rvf.de,HRB 4645,
20250722_110028,http://www.limesmuseum.de,http://www.limesmuseum.de/impressum,2025-07-22,11:00:48,Limesmuseum Aalen,Frederick Brütting; Dr. Roland Schurig,St.-Johann-Straße 5,Aalen,73430,Germany,+49 (0) 7361 528 287-0; +49 (0) 7361 52-1114,limesmuseum@aalen.de; kulturamt@aalen.de,,,DE 144 630 640
20250722_110027,http://www.ors.od.nih.gov,http://www.ors.od.nih.gov/pages/accessibility.aspx,2025-07-22,11:00:50,Office of Research Services,,,,,,301-496-4000,ORSITBWEB-l@mail.nih.gov,http://www.ors.od.nih.gov/,,
20250722_110041,http://www.bad-saulgau-erleben.de,http://www.bad-saulgau-erleben.de/impressum/,2025-07-22,11:00:54,Tourismusbetriebsgesellschaft Bad Saulgau mbH,Susanne Hinzen,Lindenstraße 7,Bad Saulgau,88348,Germany,+49 7581 20090,info@bad-saulgau-erleben.de,https://www.bad-saulgau-erleben.de,HRB 560712,DE 215072767
20250722_110039,https://erlebe-bretten.de,https://erlebe-bretten.de/impressum,2025-07-22,11:00:56,Stadt Bretten,,Untere Kirchgasse 9,Bretten,75015,Germany,07252 921 0; 07252 921 160; 07252 58371-0,stadt@bretten.de; touristinfo@bretten.de; einkaufsfuehrer@bretten.de,https://erlebe-bretten.de,,
20250722_110047,https://www.naldo.de,https://www.naldo.de/impressum/,2025-07-22,11:00:57,naldo Verkehrsverbund Neckar-Alb-Donau GmbH,Christoph Heneka; Anne Lohmüller; Andreas Stanger,Schlossplatz 1,Hechingen,72379,Germany,0 74 71/93 01 96 96,verkehrsverbund@naldo.de,https://www.naldo.de,HRB 420875,DE214137533
20250722_110041,https://mobil.hessen.de,https://mobil.hessen.de/impressum,2025-07-22,11:00:58,Hessen Mobil Straßen- und Verkehrsmanagement,Heiko Durth,Dostojewskistraße 4-6,Wiesbaden,65187,Germany,0611 366-0; 0611 366-34 35,info@mobil.hessen.de,https://mobil.hessen.de,,
20250722_110046,http://www.haltestellen-buslinien.de,http://www.haltestellen-buslinien.de/impressum,2025-07-22,11:01:00,IT-Entwicklung Kai Willam,Kai Willam,Kucklermühlenweg 41,Werl,59457,Germany,,kaiwillam86@gmail.com,https://haltestellen-buslinien.de,,DE-301-659-075
20250722_110044,https://www.seligenstadt.de,https://www.seligenstadt.de/impressum/,2025-07-22,11:01:01,Einhardstadt Seligenstadt,Dr. Daniell Bastian,Marktplatz 1,Seligenstadt,63500,Germany,+49 6182 87-0; +49 6182 87-9000; +49 6182 87-1000,stadt@seligenstadt.de; daniell.bastian@seligenstadt.de,https://www.seligenstadt.de/,,DE113525443
20250722_110050,https://www.konstanz-info.com,https://www.konstanz-info.com/impressum,2025-07-22,11:01:08,Marketing und Tourismus Konstanz GmbH,Eric Thiel,Obere Laube 71,Konstanz,78462,Germany,+49 (0) 7531 1330-30,kontakt@konstanz-info.com,https://www.konstanz-info.com,HRB-Nr. 381002,DE 142 305 699
20250722_110049,https://www.engen.de,https://www.engen.de/site/Engen_2022_Root/node/3160764/index.html,2025-07-22,11:01:09,Stadt Engen,Bürgermeister Frank Harsch,Hauptstraße 11,Engen,78234,Germany,0049-7733-502-0,rathaus@engen.de,https://www.engen.de,,DE142770451
20250722_110054,https://erlebe.singen.de,https://erlebe.singen.de/impressum,2025-07-22,11:01:11,Stadt Singen,Bernd Häusler,Hohgarten 2,Singen (Hohentwiel),78224,Germany,+49 (0) 7731 85 0; +49 (0) 7731 85 101,info@singen.de; oberbuergermeister@singen.de,https://erlebe.singen.de,,DE 142 770 568
20250722_110057,http://www.tettnang.de,https://www.tettnang.de/de/service/kontakt/impressum/,2025-07-22,11:01:15,Stadt Tettnang,Regine Rist,Montfortplatz 7,Tettnang,88069,Germany,+49 75425100; +49 7542510175,rathaus@tettnang.de,https://www.tettnang.de,,DE145372364
20250722_110100,http://rnv-mobil.de,http://rnv-mobil.de/impressum/,2025-07-22,11:01:17,Regionaler Nahverkehrsverband Marburg-Biedenkopf,Herr Debus,Im Lichtenholz 60,Marburg,35043,Germany,+49 6421 405 0,rnv@marburg-biedenkopf.de,https://www.rnv.marburg-biedenkopf.de,,112 591 630
20250722_110057,https://www.mosbach.de,https://www.mosbach.de/impressum,2025-07-22,11:01:18,Große Kreisstadt Mosbach,Julian Stipp,Hauptstraße 29,Mosbach,74821,Germany,+49 6261 82-0; +49 6261 82-227,info@mosbach.de; presse@mosbach.de; j.volk@mosbach.de,https://www.mosbach.de,,DE 144026432
20250722_110102,https://www.badhersfeld-tourismus.de,https://www.badhersfeld-tourismus.de/impressum,2025-07-22,11:01:19,Der Magistrat der Kreisstadt Bad Hersfeld,Anke Hofmann,Weinstraße 16,Bad Hersfeld,36251,Germany,+49 6621 201-0; +49 6621 201-886,info@bad-hersfeld.de; touristinfo@bad-hersfeld.de,https://www.bad-hersfeld.de,,DE113056441
20250722_110108,https://www.lauterbach-hessen.de,https://www.lauterbach-hessen.de/impressum.html,2025-07-22,11:01:21,Magistrat der Kreisstadt Lauterbach,Bürgermeister Rainer-Hans Vollmöller,Marktplatz 14,Lauterbach,36341,Germany,06641/184-0,stadtverwaltung@lauterbach-hessen.de,https://www.lauterbach-hessen.de,,
20250722_110059,http://www.karlovyvary.cz,http://www.karlovyvary.cz/en/infocentrum-mesta-karlovy-vary-zu,2025-07-22,11:01:23,"INFOCENTRUM MĚSTA Karlovy Vary, z.ú.",Josef Dlohoš; Barbora Schwarzová,Husovo náměstí 2,Karlovy Vary,360 01,Czech Republic,+420 355 321 171; +420 355 321 176; +420 773 290 632,infocentrum@karlovyvary.cz; dlohos@karlovyvary.cz; chlad@karlovyvary.cz,https://www.karlovyvary.cz/en,,
20250722_110109,https://www.heppenheim.de,https://www.heppenheim.de/footer/impressum/,2025-07-22,11:01:30,Magistrat der Kreisstadt Heppenheim,Rainer Burelbach (Bürgermeister); Christine Bender (Erste Stadträtin),Großer Markt 1,Heppenheim,64646,Germany,+49 6252 13-1006; +49 6252 13-0,info@stadt.heppenheim.de,https://www.heppenheim.de/,,DE111608790
20250722_110117,https://www.homburg.de,https://www.homburg.de/impressum/,2025-07-22,11:01:31,Kreisstadt Homburg,Michael Forster; Michael Klein,Am Forum 5,Homburg,66424,Germany,06841 - 1010; 06841/101 222,pressestelle@homburg.de; stadt@homburg.de,https://www.homburg.de,,
20250722_110118,http://www.gunzenhausen.info,http://www.gunzenhausen.info/impressum/,2025-07-22,11:01:31,Stadt Gunzenhausen,Karl-Heinz Fitz,Marktplatz 23,Gunzenhausen,91710,Germany,09831/508-0; 09831/508-101,stadt@gunzenhausen.de,https://www.gunzenhausen.de,,DE131948618
20250722_110116,https://www.alzeyer-land.de,https://www.alzeyer-land.de/de/impressum/,2025-07-22,11:01:34,Stadt Alzey Tourist Information Alzeyer Land,Steffen Jung,Antoniterstraße 41,Alzey,55232,Germany,06731 495700,touristinfo@alzey.de,https://www.alzeyer-land.de,,DE 148 276 358
20250722_110111,http://www.bad-kreuznach-tourist.de,http://www.bad-kreuznach-tourist.de/impressum/,2025-07-22,11:01:35,Gesundheit und Tourismus für Bad Kreuznach GmbH,Dr. Michael Vesper,Kurhausstraße 22–24,Bad Kreuznach,55543,Germany,+49 671 83600-50; +49 671 83600-85,info@bad-kreuznach-tourist.de,https://www.bad-kreuznach-tourist.de,3749,DE 266961042
20250722_110119,http://www.frankenwald-tourismus.de,http://www.frankenwald-tourismus.de/service/impressum,2025-07-22,11:01:36,FRANKENWALD TOURISMUS Service Center,Klaus Löffler; Markus Franz,Adolf-Kolping-Straße 1,Kronach,96317,Germany,+49 (0) 9261 60150,zentrale@frankenwald-tourismus.de,https://www.frankenwald-tourismus.de,,
20250722_110123,https://www.aidlingen.de,https://www.aidlingen.de/gemeinde/impressum-service/impressum,2025-07-22,11:01:45,Gemeinde Aidlingen,Helena Österle,Hauptstraße 6,Aidlingen,71134,Germany,07034 125-0; 07034 125-150,poststelle@aidlingen.de,https://www.aidlingen.de,,
20250722_110131,https://www.mannheim.de,https://www.mannheim.de/de/impressum,2025-07-22,11:01:51,Stadt Mannheim,Christian Specht,Rathaus E 5,Mannheim,68159,Germany,+49 621 293-0; +49 621 293-9532,stadtverwaltung@mannheim.de,https://www.mannheim.de,,DE 143845211
20250722_110131,https://tourismus.breisach.de,https://tourismus.breisach.de/impressum,2025-07-22,11:01:51,Stadtverwaltung Breisach am Rhein/Breisach-Touristik,Bürgermeister Oliver Rein,Marktplatz 16,Breisach am Rhein,79206,,+49 7667 940155,breisach-touristik@breisach.de,https://www.tourismus.breisach.de,,DE142214617
20250722_110122,http://www.sinsheimer-erlebnisregion.de,http://www.sinsheimer-erlebnisregion.de/info-service/impressum-service/impressum,2025-07-22,11:01:52,Stadt Sinsheim,Marco Siesing; Jörg Albrecht,Wilhelmstraße 14-18,Sinsheim,74889,Germany,07261 404-0; 07261 404-109,,https://www.sinsheimer-erlebnisregion.de,,DE 144337036
20250722_110136,https://www.aalen.de,https://www.aalen.de/impressum.607.25.htm,2025-07-22,11:01:54,Stadt Aalen,Frederick Brütting,Marktplatz 30,Aalen,73430,Germany,+49 7361 52-0; +49 7361 52-1169,presseamt@aalen.de,https://www.aalen.de,,DE 144 630 640
20250722_110131,http://nvh.de,https://nvh.de/impressum/,2025-07-22,11:01:56,NVH - Nahverkehr Hohenlohekreis,Alexander Wolf,Bahnhofstraße 8,Künzelsau,74653,Germany,(0 79 40) 91 44 0; (0 79 40) 91 44 11,,https://nvh.de,,DE 146279047
20250722_110135,https://www.heidelberg.de,https://www.heidelberg.de/HD/service/impressum.html,2025-07-22,11:01:58,Stadt Heidelberg,Prof. Dr. Eckart Würzner,Marktplatz 10,Heidelberg,69117,Germany,06221 58-10580; 06221 58-10900,stadt@heidelberg.de,https://www.heidelberg.de,,DE 143296597
20250722_110135,https://esslingen-info.com,https://esslingen-info.com/impressum,2025-07-22,11:02:00,Esslinger Stadtmarketing & Tourismus GmbH,Michael Metzler,Marktplatz 16,Esslingen am Neckar,73728,Germany,+49 (0)711 396939-69,info@esslingen-marketing.de,https://www.esslingen-info.com,213083,
20250722_110146,http://www.zv-tbs.de,http://www.zv-tbs.de/site/Boeblingen-Betriebsdienste/node/11093462/index.html,2025-07-22,11:02:00,Zweckverband Technische Betriebsdienste Böblingen/Sindelfingen,Lars Engelmann,Wolfgang-Brumme-Allee 66,Böblingen,71034,Deutschland,07031/4998-0,zweckverband@zv-tbs.de,,,DE 175004056
20250722_110152,http://www.gaggenau.de,https://www.gaggenau.de/impressum.9894.htm,2025-07-22,11:02:06,Stadt Gaggenau,Michael Pfeiffer,Hauptstraße 71,Gaggenau,76571,Germany,+49 07225 / 962-0; 115,stadt@gaggenau.de,https://www.gaggenau.de,,DE 144017082
20250722_110154,https://www.lahr.de,http://www.lahr.de/impressum.35883.htm,2025-07-22,11:02:09,Stadt Lahr,Markus Ibert (Oberbürgermeister),"Rathaus, Rathausplatz 4",Lahr/Schwarzwald,77933,Germany,07821 / 910-00; 07821 / 910-1500,info@lahr.de; internetredaktion@lahr.de,https://www.lahr.de,,DE 142356580
20250722_110151,http://biberach-tourismus.de,http://biberach-tourismus.de/Kurzmen%C3%BC/Impressum/,2025-07-22,11:02:11,Große Kreisstadt Biberach an der Riß,Norbert Zeidler,Matthias-Erzberger-Platz 1,Biberach an der Riß,,,+49 7351 51-0; 07351 51-165; 07351 51-299,info@biberach-riss.de; tourismus@biberach-riss.de; a.appel@biberach-riss.de,http://www.visitbiberach.de/,,DE144894516
20250722_110201,https://www.kprd.de,https://www.kprd.de/impressum/,2025-07-22,11:02:13,KPRd – Kommunaler Präventionsrat Darmstadt,Volker Weyel,Geschäftsstelle Frankfurter Straße 71,Darmstadt,64293,Germany,(0 61 51) – 13-28 70,kprd@darmstadt.de,https://www.kprd.de,,
20250722_110209,http://www.kbl-langen.de,,2025-07-22,11:02:14,No imprint data found,,,,,,,,,,
20250722_110200,http://www.landkreis-ludwigsburg.de,http://www.landkreis-ludwigsburg.de/de/impressum/,2025-07-22,11:02:16,Landratsamt Ludwigsburg,Dietmar Allgaier,Hindenburgstraße 40,Ludwigsburg,71638,Germany,07141 144-0,mail@landkreis-ludwigsburg.de,https://www.landkreis-ludwigsburg.de,,
20250722_110158,https://www.wangen-tourismus.de,https://www.wangen-tourismus.de/impressum,2025-07-22,11:02:18,Große Kreisstadt Wangen im Allgäu,Michael Lang,Marktplatz 1,Wangen im Allgäu,88239,Germany,+49 7522 74-0; +49 7522 74-211,tourist@wangen.de,https://www.wangen-tourismus.de,,DE 147 354 164
20250722_110157,https://betriebshof.stadtwerke-hechingen.de,https://betriebshof.stadtwerke-hechingen.de/impressum/,2025-07-22,11:02:19,Betriebshof Hechingen,Heiko Ewert,Alte Rottenburger Straße 5/1,Hechingen,72379,,07471 9365-71,info@betriebshof-hechingen.de,http://www.stadtwerke-hechingen.de/,,DE144851153
20250722_110211,https://www.unser-seligenstadt.de,https://www.unser-seligenstadt.de/impressum,2025-07-22,11:02:24,Seligenstadt Marketing & Tourismus GmbH,Marie Servais,Aschaffenburger Str. 1,Seligenstadt,63500,Germany,06182 – 9614634,silke.goebel@unser-seligenstadt.de,https://www.unser-seligenstadt.de,HRB 42708,DE259543172
20250722_110216,http://www.hansestadt-korbach.de,http://www.hansestadt-korbach.de/Kurzmen%C3%BC/Impressum/,2025-07-22,11:02:29,Magistrat der Stadt Korbach,Stefan Kieweg,Stechbahn 1,Korbach,34497,Germany,05631 530,info@korbach.de,https://www.korbach.de,,DE 113057330
20250722_110214,http://www.touristinfo-limburg.de,http://www.touristinfo-limburg.de/Kurzmen%C3%BC/Impressum/,2025-07-22,11:02:34,Verkehrsverein Limburg e.V.,Paul-Josef Hagen; Sonja Quirein,Barfüsserstraße 6,Limburg a. d. Lahn,65549,Germany,06431 6166; +49 151 62424886,post@touristinfo-limburg.de; leitung@touristinfo-limburg.de; admin@touristinfo-limburg.de,,,020 226 54079
20250722_110214,http://www.wetzlar.de,http://www.wetzlar.de/service/impressum.php,2025-07-22,11:02:36,Stadtverwaltung Wetzlar,,Ernst-Leitz-Straße 30,Wetzlar,35578,Germany,115; 06441 115,stadtverwaltung@wetzlar.de; internetredaktion@wetzlar.de,https://www.wetzlar.de,,DE112590594
20250722_110219,https://www.kreis-bergstrasse.de,https://www.kreis-bergstrasse.de/footer/impressum/,2025-07-22,11:02:36,Kreis Bergstraße,Christian Engelhardt,Gräffstraße 5,Heppenheim,64646,Germany,06252 / 15-0,info@kreis-bergstrasse.de,https://www.kreis-bergstrasse.de,,
20250722_110218,https://www.kva-vogelsbergkreis.de,https://www.kva-vogelsbergkreis.de/impressum,2025-07-22,11:02:40,Vogelsbergkreis,Landrat Manfred Görig,Goldhelg 20,Lauterbach,36341,Germany,+49 (0)6641 977-0; 06641 977-4080,info@vogelsbergkreis.de,https://www.kva-vogelsbergkreis.de,,
20250722_110229,http://www.kmb-bensheim.de,https://www.kmb-bensheim.de/impressum/,2025-07-22,11:02:42,Kommunalwirtschaft Mittlere Bergstraße – Zweckverband (KGG),Frank Daum,Am Schlachthof 4,Bensheim,64625,Germany,06251 / 1096-0,info@kmb-bensheim.de; rechnung@kmb-bensheim.de,https://kmb-bensheim.de,,
20250722_110224,http://www.kreis-bergstrasse.de,https://www.kreis-bergstrasse.de/footer/impressum/,2025-07-22,11:02:45,Kreis Bergstraße,Christian Engelhardt,Gräffstraße 5,Heppenheim,64646,Germany,06252 / 15-0,info@kreis-bergstrasse.de,https://www.kreis-bergstrasse.de,,
20250722_110234,https://www.kmb-bensheim.de,https://www.kmb-bensheim.de/impressum/,2025-07-22,11:02:47,Kommunalwirtschaft Mittlere Bergstraße – Zweckverband (KGG),Frank Daum,Am Schlachthof 4,Bensheim,64625,Germany,06251 / 1096-0,info@kmb-bensheim.de; rechnung@kmb-bensheim.de,https://www.kmb-bensheim.de,,
20250722_110207,http://www.bad-homburg.de,http://www.bad-homburg.de/de/erleben/informieren/parken/agbs,2025-07-22,11:02:48,Kur- und Kongreß-GmbH,,,Bad Homburg v. d. Höhe,61348,Germany,06172 178-36 00; +49 (0) 6172 178 3551,service@bad-homburg-parken.de,https://bad-homburg.de,,
20250722_110237,http://www.lksuedwestpfalz.de,https://www.lksuedwestpfalz.de/verschiedenes/impressum/,2025-07-22,11:02:49,Landkreis Südwestpfalz,Dr. Susanne Ganster,Unterer Sommerwaldweg 40-42,Pirmasens,66953,Germany,06331-809-0; 06331-809-108,kv@lksuedwestpfalz.de,https://www.lksuedwestpfalz.de,,
20250722_110236,http://www.zakb.de,http://www.zakb.de/impressum,2025-07-22,11:02:51,Zweckverband Abfallwirtschaft Kreis Bergstraße (ZAKB),Sascha Bocksnick; Jonas Thiede,Am Brunnengewännchen 5,Lampertheim,68623,Germany,06256 851-0; 06256 851-881,service@zakb.de,https://zakb.de,,DE 217985048
20250722_110242,https://www.suedpfalz-tourismus.de,https://www.suedpfalz-tourismus.de/de/rechtliches/impressum,2025-07-22,11:02:56,Südpfalz-Tourismus Landkreis Germersheim e.V.,Landrat Martin Brandl; Anette Kloos,Luitpoldplatz 1,Germersheim,76726,Germany,+49 7274-53 300; +49 7274-53 15 300 (Fax),info@suedpfalz-tourismus.de,https://www.suedpfalz-tourismus.de,VR2191,
20250722_110241,http://www.dein-bingen.de,https://www.dein-bingen.de/info/impressum/,2025-07-22,11:02:58,Bingen Tourismus & Kongress GmbH,Jens Thiele; Michaela O'Hara,Rheinkai 21,Bingen am Rhein,55411,Germany,06721 – 184 200,willkommen@bingen.de,https://www.dein-bingen.de/,22214,DE148265433
20250722_110249,https://www.neunkirchen.de,https://www.neunkirchen.de/index.php?id=28,2025-07-22,11:03:03,Kreisstadt Neunkirchen,Jörg Aumann,Oberer Markt 16,Neunkirchen,66538,Germany,06821 / 202-0,kontakt@neunkirchen.de; grafik@neunkirchen.de,https://www.neunkirchen.de,,DE 309019647
20250722_110250,https://tourismus.sankt-wendel.de,,2025-07-22,11:03:04,No imprint data found,,,,,,,,,,
20250722_110251,http://www.muehldorf.de,http://www.muehldorf.de/153-Impressum.html,2025-07-22,11:03:05,Kreisstadt Mühldorf a. Inn,Michael Hetzl; Werner Kurzlechner,Stadtplatz 21,Mühldorf a. Inn,84453,Germany,08631 612-0,stadtverwaltung@muehldorf.de,https://www.muehldorf.de,,
20250722_110248,http://www.zps-online.de,http://www.zps-online.de/datenschutzhinweise,2025-07-22,11:03:06,Zweckverband Personennahverkehr Saarland (ZPS),,Am Hauptbahnhof 6-12,Saarbrücken,66111,Deutschland,0681948200,info@zps-online.de,https://zps-online.de/,,
20250722_110245,https://www.zke-sb.de,https://www.zke-sb.de/ueber_uns/impressum,2025-07-22,11:03:09,Zentraler Kommunaler Entsorgungsbetrieb,Simone Stöhr; Björn Althaus,Gaschhübel 1,Saarbrücken,66113,Germany,+49 681 905-2000,info@zke-sb.de; zke-kommunikation@saarbruecken.de,http://www.zke-sb.de,,DE138116928
20250722_110257,https://www.bad-toelz.de,https://www.bad-toelz.de/de/impressum-1.html,2025-07-22,11:03:10,Stadt Bad Tölz,Dr. Ingo Mehner; Brita Hohenreiter,Max-Höfler-Platz 1,Bad Tölz,83646,Deutschland,+49 (8041) 78 67-0,info@bad-toelz.de,https://www.bad-toelz.de,,DE 128378310
20250722_110304,https://www.miltenberg.info,,2025-07-22,11:03:13,No imprint data found,,,,,,,,,,
20250722_110306,http://www.achberg.de,http://www.achberg.de/impressum,2025-07-22,11:03:17,Gemeindeverwaltung Achberg,Tobias Walch,Kirchstraße 9,Achberg,88147,Germany,+49 8380 98141-0,info@achberg.de,https://www.achberg.de,,
20250722_110305,http://www.kelheim.de,http://www.kelheim.de/impressum/,2025-07-22,11:03:19,Stadt Kelheim,Erster Bürgermeister,Ludwigsplatz 16,Kelheim,93309,Germany,09441/701-0,info@kelheim.de,https://www.kelheim.de,,DE213493795
20250722_110307,https://www.kurz-entsorgung.de,https://www.kurz-entsorgung.de/kontakt/impressum/,2025-07-22,11:03:20,KURZ Entsorgung GmbH,Peter Kurz,Mühläckerstraße 26,Ludwigsburg,71642,Germany,07144 8442-0; 0800 6648240,info@kurz-entsorgung.de,https://www.kurz-entsorgung.de,HRB 200868,DE218399979
20250722_110310,https://www.erfurt-tourismus.de,https://www.erfurt-tourismus.de/impressum/,2025-07-22,11:03:20,Erfurt Tourismus und Marketing GmbH,Christian Fothe,Benediktsplatz 1,Erfurt,99084,Germany,+49 361 66 40 200; +49 361 66400,management@erfurt-tourismus.de,https://www.erfurt-tourismus.de,HRB 109791,DE191814450
